date,btg_water_temp_daily_mean,btg_water_temp_valid_hours,btg_water_temp_available,btg_pressure_daily_mean,btg_pressure_valid_hours,btg_pressure_available
2020-12-19,15.812541666666666,24,True,1014.0069166666667,24,True
2020-12-20,15.341291666666665,24,True,1013.2707916666667,24,True
2020-12-21,15.012125,24,True,1014.3194583333334,24,True
2020-12-22,14.991750000000001,24,True,1014.5625,24,True
2020-12-23,15.423541666666667,24,True,1014.5764166666667,24,True
2020-12-24,15.764291666666667,24,True,1014.6597083333332,24,True
2020-12-25,15.343291666666666,24,True,1013.8472499999999,24,True
2020-12-26,15.937541666666666,24,True,1014.5903333333334,24,True
2020-12-27,16.85725,24,True,1015.0763333333333,24,True
2020-12-28,16.542125000000002,24,True,1016.4652916666668,24,True
2020-12-29,17.437875000000002,24,True,1016.7222499999999,24,True
2020-12-30,17.942833333333333,24,True,1012.4930833333333,24,True
2020-12-31,16.752083333333335,24,True,1012.0972499999999,24,True
2021-01-01,16.605625,24,True,1014.9097499999999,24,True
2021-01-02,16.711791666666667,24,True,1015.5417083333333,24,True
2021-01-03,16.478333333333335,24,True,1014.3194166666667,24,True
2021-01-04,16.076249999999998,24,True,1013.4652916666668,24,True
2021-01-05,16.305958333333333,24,True,1014.3680833333333,24,True
2021-01-06,16.022875,24,True,1015.763875,24,True
2021-01-07,16.103375,24,True,1016.1250416666667,24,True
2021-01-08,16.21475,24,True,1016.4444583333334,24,True
2021-01-09,16.104666666666667,24,True,1015.3125,24,True
2021-01-10,16.48525,24,True,1014.4722083333332,24,True
2021-01-11,17.387041666666665,24,True,1013.888875,24,True
2021-01-12,16.667291666666667,24,True,1013.7152916666668,24,True
2021-01-13,16.625333333333334,24,True,1014.0416666666666,24,True
2021-01-14,16.004583333333333,24,True,1012.6249166666666,24,True
2021-01-15,15.858708333333333,24,True,1012.9930833333333,24,True
2021-01-16,16.135708333333334,24,True,1013.9860833333333,24,True
2021-01-17,16.757416666666668,24,True,1013.6667083333333,24,True
2021-01-18,16.0885,24,True,1013.0277916666668,24,True
2021-01-19,16.3715,24,True,1014.423625,24,True
2021-01-20,16.27391666666667,24,True,1014.0555833333333,24,True
2021-01-21,16.899583333333336,24,True,1013.9999583333333,24,True
2021-01-22,17.239291666666666,24,True,1012.5764166666667,24,True
2021-01-23,17.956208333333333,24,True,1013.1458333333334,24,True
2021-01-24,18.122291666666666,24,True,1012.6596666666666,24,True
2021-01-25,17.87454166666667,24,True,1012.6250416666667,24,True
2021-01-26,17.817375000000002,24,True,1014.1944583333334,24,True
2021-01-27,17.535833333333333,24,True,1011.7777500000001,24,True
2021-01-28,16.326041666666665,24,True,1011.4097499999999,24,True
2021-01-29,16.845541666666666,24,True,1012.7985833333333,24,True
2021-01-30,17.110208333333333,24,True,1013.4999583333333,24,True
2021-01-31,18.502708333333334,24,True,1012.9861666666667,24,True
2021-02-01,17.732458333333334,24,True,1011.3402916666668,24,True
2021-02-02,16.372125,24,True,1012.8888333333333,24,True
2021-02-03,15.964333333333334,24,True,1012.3194583333334,24,True
2021-02-04,15.499416666666667,24,True,1013.3541666666666,24,True
2021-02-05,15.791291666666666,24,True,1013.9166666666666,24,True
2021-02-06,16.085874999999998,24,True,1013.7222083333332,24,True
2021-02-07,16.00875,24,True,1014.5416666666666,24,True
2021-02-08,16.807958333333335,24,True,1014.0972499999999,24,True
2021-02-09,17.102958333333333,24,True,1012.4444166666667,24,True
2021-02-10,16.855,24,True,1012.2777916666668,24,True
2021-02-11,17.856833333333334,24,True,1013.9722499999999,24,True
2021-02-12,17.925416666666667,24,True,1013.4652500000001,24,True
2021-02-13,17.597375,24,True,1014.0902916666668,24,True
2021-02-14,17.492958333333334,24,True,1012.9722083333332,24,True
2021-02-15,17.72758333333333,24,True,1015.8472083333332,24,True
2021-02-16,17.578166666666664,24,True,1016.763875,24,True
2021-02-17,17.813083333333335,24,True,1016.375,24,True
2021-02-18,17.352375,24,True,1016.7500416666667,24,True
2021-02-19,17.728041666666666,24,True,1015.388875,24,True
2021-02-20,16.685291666666668,24,True,1015.5485833333333,24,True
2021-02-21,17.213125,24,True,1014.9652916666668,24,True
2021-02-22,16.78258333333333,24,True,1014.7429999999999,24,True
2021-02-23,16.751041666666666,24,True,1012.9722083333332,24,True
2021-02-24,16.273958333333333,24,True,1012.7847916666666,24,True
2021-02-25,16.597791666666666,24,True,1011.3125416666667,24,True
2021-02-26,17.221875,24,True,1012.1944583333334,24,True
2021-02-27,17.70808333333333,24,True,1011.0346666666666,24,True
2021-02-28,16.740958333333335,24,True,1011.1527916666668,24,True
2021-03-01,16.410916666666665,24,True,1011.5764166666667,24,True
2021-03-02,16.78170833333333,24,True,1012.75,24,True
2021-03-03,17.048625,24,True,1014.513875,24,True
2021-03-04,17.179166666666667,24,True,1012.7083333333334,24,True
2021-03-05,17.566166666666668,24,True,1013.6111666666667,24,True
2021-03-06,17.553458333333335,24,True,1013.708375,24,True
2021-03-07,17.645416666666666,24,True,1013.4027500000001,24,True
2021-03-08,17.323958333333334,24,True,1013.5069583333334,24,True
2021-03-09,17.373291666666667,24,True,1013.7986666666667,24,True
2021-03-10,18.521083333333333,24,True,1015.5972499999999,24,True
2021-03-11,17.693125,24,True,1014.5347499999999,24,True
2021-03-12,16.7315,24,True,1014.548625,24,True
2021-03-13,16.7415,24,True,1015.2429999999999,24,True
2021-03-14,16.511375,24,True,1014.638875,24,True
2021-03-15,16.810375,24,True,1016.2222499999999,24,True
2021-03-16,17.46858333333333,24,True,1014.8263333333333,24,True
2021-03-17,16.636416666666666,24,True,1014.0417083333333,24,True
2021-03-18,16.571,24,True,1013.6458333333334,24,True
2021-03-19,16.111833333333333,24,True,1015.875,24,True
2021-03-20,16.340500000000002,24,True,1016.6389166666667,24,True
2021-03-21,16.580625,24,True,1015.6666666666666,24,True
2021-03-22,16.435750000000002,24,True,1014.5347083333332,24,True
2021-03-23,16.112666666666666,24,True,1014.298625,24,True
2021-03-24,15.692916666666667,24,True,1015.3889166666667,24,True
2021-03-25,15.956708333333333,24,True,1016.0208333333334,24,True
2021-03-26,15.455125,24,True,1013.52075,24,True
2021-03-27,14.194,24,True,1012.2777916666668,24,True
2021-03-28,14.88975,24,True,1013.0625416666667,24,True
2021-03-29,14.679124999999999,24,True,1014.5416666666666,24,True
2021-03-30,14.634541666666665,24,True,1013.6110833333333,24,True
2021-03-31,14.661166666666666,24,True,1012.3125,24,True
2021-04-01,15.081041666666666,24,True,1013.076375,24,True
2021-04-02,14.628749999999998,24,True,1012.2985833333333,24,True
2021-04-03,14.546708333333333,24,True,1012.2708333333334,24,True
2021-04-04,15.423708333333332,24,True,1014.3124583333333,24,True
2021-04-05,15.725875,24,True,1014.4304999999999,24,True
2021-04-06,16.559708333333333,24,True,1013.9236666666667,24,True
2021-04-07,16.193166666666666,24,True,1014.1527083333334,24,True
2021-04-08,15.909166666666666,24,True,1015.4652500000001,24,True
2021-04-09,15.962583333333333,24,True,1014.7014166666667,24,True
2021-04-10,16.115583333333333,24,True,1015.5485833333333,24,True
2021-04-11,13.137416666666667,24,True,1013.9444583333334,24,True
2021-04-12,12.99825,24,True,1013.625,24,True
2021-04-13,13.918583333333332,24,True,1012.7708333333334,24,True
2021-04-14,14.464500000000001,24,True,1014.1735833333333,24,True
2021-04-15,15.012583333333334,24,True,1013.9652500000001,24,True
2021-04-16,15.182416666666667,24,True,1015.2152916666668,24,True
2021-04-17,15.256124999999999,24,True,1016.041625,24,True
2021-04-18,14.365625000000001,24,True,1014.6875,24,True
2021-04-19,14.239083333333333,24,True,1016.4860833333333,24,True
2021-04-20,14.865916666666665,24,True,1016.9444166666667,24,True
2021-04-21,15.574625,24,True,1016.7777916666668,24,True
2021-04-22,14.551666666666668,24,True,1014.708375,24,True
2021-04-23,15.462874999999999,24,True,1016.9860833333333,24,True
2021-04-24,14.377249999999998,24,True,1016.4790833333333,24,True
2021-04-25,13.911291666666665,24,True,1015.4721666666666,24,True
2021-04-26,14.3555,24,True,1015.638875,24,True
2021-04-27,15.125416666666666,24,True,1016.5833333333334,24,True
2021-04-28,13.687916666666666,24,True,1016.6458333333334,24,True
2021-04-29,14.542625000000001,24,True,1018.013875,24,True
2021-04-30,14.751333333333333,24,True,1018.2152916666668,24,True
2021-05-01,13.83825,24,True,1018.6805416666666,24,True
2021-05-02,13.721708333333334,24,True,1017.2847083333332,24,True
2021-05-03,15.331791666666666,24,True,1017.0417083333333,24,True
2021-05-04,14.958,24,True,1019.3472499999999,24,True
2021-05-05,15.582166666666666,24,True,1018.3402500000001,24,True
2021-05-06,14.539291666666665,24,True,1014.9097083333332,24,True
2021-05-07,15.85375,24,True,1018.0624166666666,24,True
2021-05-08,15.063,24,True,1018.5207916666667,24,True
2021-05-09,15.448583333333334,24,True,1016.7153333333334,24,True
2021-05-10,13.952041666666666,24,True,1015.3541666666666,24,True
2021-05-11,12.757333333333333,24,True,1015.0208333333334,24,True
2021-05-12,13.898333333333333,24,True,1014.4721666666666,24,True
2021-05-13,15.260125,24,True,1016.125,24,True
2021-05-14,14.006124999999999,24,True,1014.89575,24,True
2021-05-15,13.263666666666667,24,True,1016.041625,24,True
2021-05-16,12.952833333333333,24,True,1014.5694166666667,24,True
2021-05-17,13.582166666666666,24,True,1016.1875416666667,24,True
2021-05-18,14.498208333333332,24,True,1016.9166666666666,24,True
2021-05-19,15.133249999999999,24,True,1017.2153333333334,24,True
2021-05-20,14.078583333333334,24,True,1016.5764166666667,24,True
2021-05-21,14.687375000000001,24,True,1020.9444166666667,24,True
2021-05-22,14.990791666666667,24,True,1017.2222083333332,24,True
2021-05-23,13.547625000000002,24,True,1014.7985833333333,24,True
2021-05-24,12.584291666666667,24,True,1016.3610833333333,24,True
2021-05-25,11.428875,24,True,1016.3472499999999,24,True
2021-05-26,10.733041666666667,24,True,1016.5208333333334,24,True
2021-05-27,10.887875000000001,24,True,1015.1388333333333,24,True
2021-05-28,13.317916666666667,24,True,1018.1597499999999,24,True
2021-05-29,12.528708333333334,24,True,1017.1528333333334,24,True
2021-05-30,11.88875,24,True,1018.6805416666666,24,True
2021-05-31,12.414499999999999,24,True,1017.6944583333334,24,True
2021-06-01,14.440041666666666,24,True,1015.6805833333333,24,True
2021-06-02,12.845791666666665,24,True,1013.0277500000001,24,True
2021-06-03,13.092666666666666,24,True,1013.0208333333334,24,True
2021-06-04,13.831666666666665,24,True,1016.0902500000001,24,True
2021-06-05,13.224333333333334,24,True,1016.645875,24,True
2021-06-06,12.452541666666667,24,True,1017.1875,24,True
2021-06-07,10.69775,24,True,1017.1319583333334,24,True
2021-06-08,10.756458333333333,24,True,1016.4722499999999,24,True
2021-06-09,13.162625,24,True,1022.0485833333333,24,True
2021-06-10,12.585791666666667,24,True,1021.4792083333333,24,True
2021-06-11,10.586458333333333,24,True,1015.4583333333334,24,True
2021-06-12,12.532375,24,True,1015.618125,24,True
2021-06-13,12.831166666666666,24,True,1016.9583333333334,24,True
2021-06-14,12.040041666666667,24,True,1017.0347499999999,24,True
2021-06-15,13.2605,24,True,1018.9235416666667,24,True
2021-06-16,13.359625,24,True,1019.9027500000001,24,True
2021-06-17,12.261416666666667,24,True,1016.6597083333332,24,True
2021-06-18,11.413416666666668,24,True,1019.236125,24,True
2021-06-19,11.995791666666667,24,True,1018.6737083333334,24,True
2021-06-20,11.820833333333333,24,True,1020.541625,24,True
2021-06-21,11.255791666666667,24,True,1018.6457916666667,24,True
2021-06-22,10.984625,24,True,1015.8680416666666,24,True
2021-06-23,12.800375,24,True,1020.9027500000001,24,True
2021-06-24,12.761583333333334,24,True,1021.104125,24,True
2021-06-25,12.680375,24,True,1019.0555833333333,24,True
2021-06-26,12.718416666666668,24,True,1021.0902500000001,24,True
2021-06-27,11.293583333333332,24,True,1020.006875,24,True
2021-06-28,10.902458333333334,24,True,1018.923625,24,True
2021-06-29,10.518208333333334,24,True,1017.4722083333332,24,True
2021-06-30,11.271125,24,True,1017.138875,24,True
2021-07-01,11.003708333333334,24,True,1018.8680416666666,24,True
2021-07-02,12.510708333333334,24,True,1018.7500416666667,24,True
2021-07-03,11.279125,24,True,1017.0972083333332,24,True
2021-07-04,11.740124999999999,24,True,1019.5139166666667,24,True
2021-07-05,11.0235,24,True,1018.3472083333332,24,True
2021-07-06,12.609708333333332,24,True,1021.7847499999999,24,True
2021-07-07,11.921958333333334,24,True,1015.4791666666666,24,True
2021-07-08,11.065624999999999,24,True,1016.201375,24,True
2021-07-09,12.537083333333333,24,True,1018.5625,24,True
2021-07-10,12.142291666666667,24,True,1014.2708333333334,24,True
2021-07-11,12.02725,24,True,1013.8125,24,True
2021-07-12,13.278666666666666,24,True,1018.1389166666667,24,True
2021-07-13,12.717291666666668,24,True,1018.8888333333333,24,True
2021-07-14,12.658708333333335,24,True,1020.638875,24,True
2021-07-15,10.355666666666666,24,True,1018.5069583333334,24,True
2021-07-16,10.909125000000001,24,True,1019.9375,24,True
2021-07-17,12.635625,24,True,1016.9445000000001,24,True
2021-07-18,11.328625,24,True,1016.9583333333334,24,True
2021-07-19,10.450458333333334,24,True,1015.6319166666667,24,True
2021-07-20,10.341208333333332,24,True,1013.8888333333333,24,True
2021-07-21,10.264208333333334,24,True,1016.7222083333332,24,True
2021-07-22,10.287708333333333,24,True,1016.8125,24,True
2021-07-23,11.186,24,True,1017.1735833333333,24,True
2021-07-24,11.976791666666665,24,True,1020.236125,24,True
2021-07-25,11.276041666666666,24,True,1020.9305416666666,24,True
2021-07-26,11.947833333333334,24,True,1023.0,24,True
2021-07-27,10.951291666666668,24,True,1020.6944583333334,24,True
2021-07-28,9.745916666666666,24,True,1018.625,24,True
2021-07-29,10.580375,24,True,1016.4444166666667,24,True
2021-07-30,9.710416666666667,24,True,1017.7986666666667,24,True
2021-07-31,9.435458333333333,24,True,1019.7777916666668,24,True
2021-08-01,10.814083333333334,24,True,1017.201375,24,True
2021-08-02,12.401708333333334,24,True,1018.076375,24,True
2021-08-03,12.405083333333332,24,True,1017.513875,24,True
2021-08-04,12.658791666666666,24,True,1017.7152916666668,24,True
2021-08-05,12.760833333333332,24,True,1020.3125833333334,24,True
2021-08-06,11.887,8,True,1019.770875,8,True
2021-08-07,,0,False,,0,False
2021-08-08,,0,False,,0,False
2021-08-09,,0,False,,0,False
2021-08-10,,0,False,,0,False
2021-08-11,,0,False,,0,False
2021-08-12,,0,False,,0,False
2021-08-13,,0,False,,0,False
2021-08-14,,0,False,,0,False
2021-08-15,,0,False,,0,False
2021-08-16,,0,False,,0,False
2021-08-17,,0,False,,0,False
2021-08-18,,0,False,,0,False
2021-08-19,16.442545454545453,11,True,1021.2647272727273,11,True
2021-08-20,14.972916666666665,24,True,1017.1054583333333,24,True
2021-08-21,13.628083333333334,24,True,1016.5354583333333,24,True
2021-08-22,14.309583333333334,24,True,1015.5319166666667,24,True
2021-08-23,12.021541666666666,24,True,1015.4963750000001,24,True
2021-08-24,12.520125,24,True,1017.3212083333333,24,True
2021-08-25,12.340833333333334,24,True,1024.4563333333333,24,True
2021-08-26,12.334833333333334,24,True,1019.4115833333334,24,True
2021-08-27,11.476041666666667,24,True,1019.0534166666666,24,True
2021-08-28,12.182291666666666,24,True,1017.8214166666667,24,True
2021-08-29,11.707083333333332,24,True,1016.956,24,True
2021-08-30,12.863958333333334,24,True,1018.1706250000001,24,True
2021-08-31,12.946041666666666,24,True,1017.3666666666667,24,True
2021-09-01,13.043291666666667,24,True,1016.2202083333333,24,True
2021-09-02,12.221916666666667,24,True,1018.8158749999999,24,True
2021-09-03,11.955791666666668,24,True,1019.9679583333333,24,True
2021-09-04,13.192124999999999,24,True,1018.439875,24,True
2021-09-05,12.67375,24,True,1017.2295416666666,24,True
2021-09-06,12.742041666666667,24,True,1019.65425,24,True
2021-09-07,12.260458333333332,24,True,1023.9994166666667,24,True
2021-09-08,12.620916666666666,24,True,1020.37475,24,True
2021-09-09,12.157958333333333,24,True,1016.466,24,True
2021-09-10,11.967958333333334,24,True,1015.3267500000001,24,True
2021-09-11,12.796125000000002,24,True,1017.8044583333334,24,True
2021-09-12,13.221166666666667,24,True,1021.7905416666667,24,True
2021-09-13,13.490708333333332,24,True,1021.8425416666668,24,True
2021-09-14,12.534333333333334,24,True,1018.9498333333332,24,True
2021-09-15,12.125,24,True,1020.7136666666667,24,True
2021-09-16,11.967666666666666,24,True,1018.6740416666667,24,True
2021-09-17,12.444458333333332,24,True,1018.3800416666667,24,True
2021-09-18,13.016958333333333,24,True,1016.4099583333333,24,True
2021-09-19,12.564375,24,True,1018.8922916666667,24,True
2021-09-20,13.379666666666667,24,True,1015.6944166666667,24,True
2021-09-21,12.508666666666668,24,True,1019.1556666666667,24,True
2021-09-22,13.030791666666666,24,True,1021.6324166666667,24,True
2021-09-23,12.702458333333333,24,True,1014.7471666666667,24,True
2021-09-24,12.159125000000001,24,True,1015.6697916666667,24,True
2021-09-25,13.689541666666665,24,True,1019.2328333333334,24,True
2021-09-26,13.691708333333333,24,True,1015.3479166666666,24,True
2021-09-27,12.383041666666665,24,True,1015.96475,24,True
2021-09-28,12.752916666666666,24,True,1016.6643333333333,24,True
2021-09-29,13.09975,24,True,1015.0482499999999,24,True
2021-09-30,13.67825,24,True,1018.8189166666666,24,True
2021-10-01,13.809166666666668,24,True,1016.4737083333333,24,True
2021-10-02,13.781166666666666,24,True,1017.5056249999999,24,True
2021-10-03,12.345125000000001,24,True,1016.3290833333334,24,True
2021-10-04,12.266374999999998,24,True,1014.2320416666666,24,True
2021-10-05,12.087041666666666,24,True,1015.1486666666666,24,True
2021-10-06,12.207374999999999,24,True,1014.0716666666667,24,True
2021-10-07,12.771833333333333,24,True,1015.8936666666667,24,True
2021-10-08,13.444625,24,True,1017.939875,24,True
2021-10-09,12.263333333333334,24,True,1017.7473333333334,24,True
2021-10-10,13.459666666666665,24,True,1018.5611666666667,24,True
2021-10-11,12.570958333333332,24,True,1015.7318333333333,24,True
2021-10-12,13.623166666666668,24,True,1018.6709999999999,24,True
2021-10-13,14.993666666666668,24,True,1017.7609583333333,24,True
2021-10-14,14.122714285714284,14,True,1016.5974347826087,23,True
2021-10-15,13.184166666666668,12,True,1017.9571666666667,24,True
2021-10-16,13.13,11,True,1019.8470833333334,24,True
2021-10-17,13.535714285714286,14,True,1018.5990416666667,24,True
2021-10-18,11.73323076923077,13,True,1016.0166666666668,24,True
2021-10-19,12.350166666666667,24,True,1016.929125,24,True
2021-10-20,13.405541666666666,24,True,1020.365625,24,True
2021-10-21,13.152625,24,True,1018.3596666666667,24,True
2021-10-22,13.279458333333332,24,True,1017.62225,24,True
2021-10-23,13.770874999999998,24,True,1018.9788749999999,24,True
2021-10-24,13.568375000000001,24,True,1015.8440833333334,24,True
2021-10-25,13.2295,24,True,1017.0185833333334,24,True
2021-10-26,14.088083333333332,24,True,1017.4720416666668,24,True
2021-10-27,13.805083333333334,24,True,1018.1990000000001,24,True
2021-10-28,12.329875,24,True,1016.3979166666667,24,True
2021-10-29,13.141125,24,True,1016.9383750000001,24,True
2021-10-30,12.94,24,True,1014.0927916666666,24,True
2021-10-31,13.599166666666667,24,True,1016.7270833333333,24,True
2021-11-01,14.361666666666666,24,True,1018.0275416666667,24,True
2021-11-02,14.047208333333332,24,True,1017.1859166666667,24,True
2021-11-03,14.391875,24,True,1016.9110416666667,24,True
2021-11-04,14.456249999999999,24,True,1016.2359583333333,24,True
2021-11-05,13.677875,24,True,1016.9413333333333,24,True
2021-11-06,13.754958333333335,24,True,1019.0888333333334,24,True
2021-11-07,13.974708333333332,24,True,1016.2009583333333,24,True
2021-11-08,13.498375000000001,24,True,1015.404625,24,True
2021-11-09,13.85025,24,True,1017.749375,24,True
2021-11-10,14.161666666666667,24,True,1017.3548333333333,24,True
2021-11-11,13.934166666666668,24,True,1017.21475,24,True
2021-11-12,14.619958333333335,24,True,1017.1187083333333,24,True
2021-11-13,16.177083333333332,24,True,1016.1320416666667,24,True
2021-11-14,14.529041666666666,24,True,1013.75025,24,True
2021-11-15,14.130333333333333,24,True,1015.6797916666666,24,True
2021-11-16,14.432166666666667,24,True,1015.2412083333334,24,True
2021-11-17,13.609083333333333,24,True,1016.8344999999999,24,True
2021-11-18,13.84325,24,True,1016.2289583333333,24,True
2021-11-19,14.485,24,True,1017.0570833333333,24,True
2021-11-20,14.376041666666666,24,True,1016.7100833333334,24,True
2021-11-21,14.683250000000001,24,True,1014.8069583333332,24,True
2021-11-22,13.786041666666668,24,True,1013.9125833333333,24,True
2021-11-23,14.288458333333333,24,True,1015.9648333333333,24,True
2021-11-24,15.186083333333334,24,True,1018.4080416666667,24,True
2021-11-25,14.817333333333332,24,True,1015.627875,24,True
2021-11-26,15.56825,24,True,1016.1482916666668,24,True
2021-11-27,16.243750000000002,24,True,1016.9367916666666,24,True
2021-11-28,16.200166666666664,24,True,1013.3827083333334,24,True
2021-11-29,14.595666666666666,24,True,1015.2220416666668,24,True
2021-11-30,14.874791666666667,24,True,1016.0559166666667,24,True
2021-12-01,14.961166666666665,24,True,1015.3361249999999,24,True
2021-12-02,14.687708333333333,24,True,1015.6441666666666,24,True
2021-12-03,15.462000000000002,24,True,1015.7101666666667,24,True
2021-12-04,15.128583333333333,24,True,1013.2426666666667,24,True
2021-12-05,14.506124999999999,24,True,1014.305875,24,True
2021-12-06,14.666708333333332,24,True,1015.5950416666666,24,True
2021-12-07,15.238791666666666,24,True,1016.1890833333333,24,True
2021-12-08,15.355708333333332,24,True,1013.9045416666667,24,True
2021-12-09,15.344000000000001,24,True,1011.9883333333333,24,True
2021-12-10,15.252666666666668,24,True,1015.126875,24,True
2021-12-11,16.342125,24,True,1016.3341666666666,24,True
2021-12-12,16.0885,24,True,1015.0002083333334,24,True
2021-12-13,15.502708333333333,24,True,1016.6621666666666,24,True
2021-12-14,15.898583333333333,24,True,1016.946,24,True
2021-12-15,15.888541666666667,24,True,1015.5273333333333,24,True
2021-12-16,15.987541666666667,24,True,1015.1099166666667,24,True
2021-12-17,15.94775,24,True,1014.6459166666667,24,True
2021-12-18,15.605333333333334,24,True,1013.5487499999999,24,True
2021-12-19,15.579375,24,True,1013.67675,24,True
2021-12-20,15.623708333333333,24,True,1014.6825,24,True
2021-12-21,16.192916666666665,24,True,1013.3237916666667,24,True
2021-12-22,15.976666666666667,24,True,1014.381125,24,True
2021-12-23,17.2575,24,True,1017.1265,24,True
2021-12-24,17.174041666666668,24,True,1014.4451666666668,24,True
2021-12-25,15.952958333333333,24,True,1014.9497083333334,24,True
2021-12-26,16.541666666666668,24,True,1014.964125,24,True
2021-12-27,17.095333333333333,24,True,1015.3512916666667,24,True
2021-12-28,17.002875,24,True,1014.8929583333334,24,True
2021-12-29,17.743375,24,True,1016.4299166666666,24,True
2021-12-30,17.925375,24,True,1015.5459999999999,24,True
2021-12-31,16.917708333333334,24,True,1013.0906666666666,24,True
2022-01-01,17.673958333333335,24,True,1012.948625,24,True
2022-01-02,17.454625,24,True,1014.9557916666666,24,True
2022-01-03,17.060166666666667,24,True,1015.7167083333334,24,True
2022-01-04,17.352291666666666,24,True,1013.0032083333334,24,True
2022-01-05,16.93554166666667,24,True,1013.1165833333333,24,True
2022-01-06,16.840791666666664,24,True,1013.2407916666666,24,True
2022-01-07,16.555791666666668,24,True,1013.073,24,True
2022-01-08,16.352375,24,True,1015.64225,24,True
2022-01-09,17.062166666666666,24,True,1017.424,24,True
2022-01-10,17.939833333333333,24,True,1017.4329583333333,24,True
2022-01-11,18.89925,24,True,1015.96875,24,True
2022-01-12,18.742166666666666,24,True,1015.2579583333332,24,True
2022-01-13,18.353958333333335,24,True,1014.8415833333333,24,True
2022-01-14,18.107541666666666,24,True,1013.5901666666667,24,True
2022-01-15,18.009083333333333,24,True,1015.9991666666666,24,True
2022-01-16,17.786375,24,True,1016.5842916666667,24,True
2022-01-17,17.787208333333332,24,True,1014.5120416666667,24,True
2022-01-18,16.534166666666668,24,True,1013.6845,24,True
2022-01-19,16.288333333333334,24,True,1015.3760416666668,24,True
2022-01-20,16.758666666666667,24,True,1013.4227083333334,24,True
2022-01-21,16.751958333333334,24,True,1012.7515,24,True
2022-01-22,16.695458333333335,24,True,1013.6312499999999,24,True
2022-01-23,16.297625,24,True,1013.5360000000001,24,True
2022-01-24,16.586916666666667,24,True,1012.6681666666667,24,True
2022-01-25,16.551875,24,True,1013.3277499999999,24,True
2022-01-26,16.660708333333332,24,True,1014.797375,24,True
2022-01-27,16.471875,24,True,1015.7251249999999,24,True
2022-01-28,16.914291666666667,24,True,1014.59325,24,True
2022-01-29,16.801333333333336,24,True,1016.0165000000001,24,True
2022-01-30,17.247125,24,True,1016.355625,24,True
2022-01-31,17.034375,24,True,1015.2113333333333,24,True
2022-02-01,17.353375,24,True,1015.6063333333333,24,True
2022-02-02,17.534958333333332,24,True,1015.0148333333333,24,True
2022-02-03,17.746583333333334,24,True,1014.8642916666666,24,True
2022-02-04,17.791125,24,True,1015.927125,24,True
2022-02-05,17.431749999999997,24,True,1013.9973333333334,24,True
2022-02-06,16.805291666666665,24,True,1013.9515,24,True
2022-02-07,16.873625,24,True,1015.4796249999999,24,True
2022-02-08,17.050416666666667,24,True,1014.44,24,True
2022-02-09,16.986791666666665,24,True,1013.6089166666667,24,True
2022-02-10,17.512666666666664,24,True,1014.1772083333334,24,True
2022-02-11,18.454,24,True,1013.9117083333334,24,True
2022-02-12,17.427125,24,True,1012.9461249999999,24,True
2022-02-13,17.727458333333335,24,True,1014.72025,24,True
2022-02-14,17.966458333333332,24,True,1014.706875,24,True
2022-02-15,17.562124999999998,24,True,1014.854375,24,True
2022-02-16,17.310958333333335,24,True,1015.0437916666666,24,True
2022-02-17,16.68016666666667,24,True,1013.0859583333335,24,True
2022-02-18,16.61733333333333,24,True,1013.7251666666666,24,True
2022-02-19,17.352375,24,True,1014.138,24,True
2022-02-20,17.2715,24,True,1013.7425416666666,24,True
2022-02-21,16.636583333333334,24,True,1013.5203750000001,24,True
2022-02-22,16.70029166666667,24,True,1014.5091666666667,24,True
2022-02-23,16.702333333333332,24,True,1016.9294583333334,24,True
2022-02-24,18.3425,24,True,1014.2948333333334,24,True
2022-02-25,17.67075,24,True,1014.6928750000001,24,True
2022-02-26,18.008583333333334,24,True,1014.5185833333334,24,True
2022-02-27,18.69125,24,True,1014.7211666666667,24,True
2022-02-28,17.101791666666667,24,True,1012.9215416666666,24,True
2022-03-01,15.17575,24,True,1014.6735416666667,24,True
2022-03-02,14.658708333333331,24,True,1013.2760833333333,24,True
2022-03-03,16.051375,24,True,1015.1519583333334,24,True
2022-03-04,17.049375,24,True,1015.6909583333332,24,True
2022-03-05,17.246791666666667,24,True,1013.8912916666667,24,True
2022-03-06,16.827083333333334,24,True,1013.1439166666668,24,True
2022-03-07,16.305333333333333,24,True,1012.5843333333333,24,True
2022-03-08,16.719583333333333,24,True,1015.6906250000001,24,True
2022-03-09,17.174666666666667,24,True,1014.4665,24,True
2022-03-10,15.522541666666667,24,True,1013.33425,24,True
2022-03-11,15.467791666666665,24,True,1013.2131250000001,24,True
2022-03-12,16.067125,24,True,1015.7018750000001,24,True
2022-03-13,15.326625,24,True,1015.5731666666667,24,True
2022-03-14,16.263916666666667,24,True,1015.9899583333334,24,True
2022-03-15,15.60425,24,True,1015.9177916666667,24,True
2022-03-16,16.510916666666667,24,True,1015.2392916666666,24,True
2022-03-17,16.329625,24,True,1016.0094583333333,24,True
2022-03-18,17.13029166666667,24,True,1014.2441666666667,24,True
2022-03-19,15.661333333333333,24,True,1013.1735,24,True
2022-03-20,15.980125000000001,24,True,1014.7904166666667,24,True
2022-03-21,15.186875,24,True,1014.6922500000001,24,True
2022-03-22,15.490708333333332,24,True,1013.1655416666666,24,True
2022-03-23,16.630458333333333,24,True,1015.6939583333333,24,True
