gap_id,date,pred_log10_chl,pred_chl,q05,q10,q25,q50,q75,q90,q95,artificial_validation_supported,event_caveat,quantile_calibrated,scenario_only_256day
REAL_L010_20170711,2017-07-19,0.1737536489963531,1.49194787080482,-0.1200766563415527,-0.0549425482749938,0.0512969493865966,0.1610766947269439,0.2776235044002533,0.4045764207839966,0.4967212677001953,True,no_event_bias_correction_applied,False,False
REAL_L010_20170711,2017-07-20,0.1874869167804718,1.539880136123237,-0.0765610933303833,-0.0111403465270996,0.0916633009910583,0.1859474778175354,0.2784155905246734,0.3826262950897217,0.461457222700119,True,no_event_bias_correction_applied,False,False
REAL_L010_20170711,2017-07-21,0.1974601000547409,1.5756512562558955,0.0137102007865905,0.0631710886955261,0.1348260939121246,0.2000581324100494,0.2630874216556549,0.3294391632080078,0.3779287040233612,True,no_event_bias_correction_applied,False,False
REAL_L001_20170802,2017-08-02,0.6451142430305481,4.416866196369919,0.4764697551727295,0.5229227542877197,0.5852044224739075,0.6463142037391663,0.7070606350898743,0.7677310705184937,0.8100966215133667,True,no_event_bias_correction_applied,False,False
REAL_L001_20170809,2017-08-09,0.65964275598526,4.567123504449133,0.4730487465858459,0.5320842862129211,0.6083053946495056,0.6705062985420227,0.7265348434448242,0.7822204828262329,0.8247994184494019,True,no_event_bias_correction_applied,False,False
REAL_L001_20170816,2017-08-16,0.9733070731163024,9.403879881457437,0.8071177005767822,0.8595211505889893,0.9238327145576476,0.9799269437789916,1.032914638519287,1.0878087282180786,1.1220273971557615,True,no_event_bias_correction_applied,False,False
REAL_L001_20170823,2017-08-23,1.0594167709350586,11.46612761197865,0.7346153855323792,0.843485951423645,0.98419851064682,1.0963661670684814,1.183656930923462,1.2598743438720703,1.3137199878692627,True,no_event_bias_correction_applied,False,False
REAL_L001_20170823,2017-08-24,0.9753020405769348,9.447176745690925,0.4591957628726959,0.6387931704521179,0.8630460500717163,1.0457475185394287,1.1761776208877563,1.28597092628479,1.35818350315094,True,no_event_bias_correction_applied,False,False
REAL_L001_20170823,2017-08-25,0.8810819983482361,7.604698463095109,0.2995617687702179,0.4677035510540008,0.7139265537261963,0.9438039064407348,1.1267077922821045,1.2666397094726562,1.3492311239242554,True,no_event_bias_correction_applied,False,False
REAL_L001_20170823,2017-08-26,0.8689203858375549,7.394697042413758,0.3042621612548828,0.46548792719841,0.7020325064659119,0.926548957824707,1.1080424785614014,1.2477076053619385,1.328360915184021,True,no_event_bias_correction_applied,False,False
REAL_L001_20170823,2017-08-27,0.9088422656059264,8.106665728216978,0.4681065082550049,0.6129854321479797,0.8031198978424072,0.9686514139175416,1.0873243808746338,1.1816565990447998,1.240051507949829,True,no_event_bias_correction_applied,False,False
REAL_L001_20170823,2017-08-28,0.9814027547836304,9.580821629494409,0.7066749930381775,0.7907159328460693,0.9062551259994508,1.0044220685958862,1.0878666639328003,1.1618046760559082,1.2120795249938965,True,no_event_bias_correction_applied,False,False
REAL_L001_20170830,2017-08-30,0.8901169896125793,7.764562491087013,0.669841468334198,0.7419566512107849,0.8287302255630493,0.901053547859192,0.966727375984192,1.0360661745071411,1.086443543434143,True,no_event_bias_correction_applied,False,False
REAL_L001_20170906,2017-09-06,0.3750051856040954,2.371402020731562,0.1910780668258667,0.2415086925029754,0.309795469045639,0.3720302581787109,0.4374514520168304,0.5098056793212891,0.5633665919303894,True,no_event_bias_correction_applied,False,False
REAL_L001_20170920,2017-09-20,0.7670359015464783,5.8483842861365885,0.5982133746147156,0.6442493200302124,0.7076244354248047,0.770816445350647,0.8307583332061768,0.8894102573394775,0.9281792044639589,True,no_event_bias_correction_applied,False,False
REAL_L001_20171018,2017-10-18,1.1315031051635742,13.536397690303843,0.93733412027359,0.9894190430641174,1.0623422861099243,1.1313332319259644,1.2001811265945437,1.2753641605377195,1.3245477676391602,True,no_event_bias_correction_applied,False,False
REAL_L001_20171111,2017-11-11,1.20506751537323,16.034946504196864,1.0735678672790527,1.1125617027282717,1.1619981527328491,1.210003137588501,1.2523910999298096,1.2966283559799194,1.328321933746338,True,no_event_bias_correction_applied,False,False
REAL_L001_20171118,2017-11-18,1.2260792255401611,16.829810484424222,1.0807867050170898,1.1274614334106443,1.1820220947265625,1.229043960571289,1.2758302688598633,1.3258283138275146,1.3615820407867432,True,no_event_bias_correction_applied,False,False
REAL_L001_20171125,2017-11-25,1.512182354927063,32.5223826216345,1.3774161338806152,1.418358564376831,1.4684386253356934,1.5156738758087158,1.5604403018951416,1.6081416606903076,1.636807918548584,True,no_event_bias_correction_applied,False,False
REAL_L001_20171202,2017-12-02,0.6394327282905579,4.359460312376503,0.2849312126636505,0.3797168731689453,0.516701877117157,0.6449442505836487,0.7669996023178101,0.8940370082855225,0.9886977672576904,True,no_event_bias_correction_applied,False,False
REAL_L001_20171209,2017-12-09,0.6269865036010742,4.236298008681529,0.4480206072330475,0.5029427409172058,0.5702068209648132,0.6271520256996155,0.6863263845443726,0.7521796226501465,0.8020769953727722,True,no_event_bias_correction_applied,False,False
REAL_L001_20171216,2017-12-16,0.6042026877403259,4.019783727031531,0.4102283418178558,0.4590294063091278,0.5314209461212158,0.6041355729103088,0.6770279407501221,0.7495911717414856,0.7979854345321655,True,no_event_bias_correction_applied,False,False
REAL_L001_20171219,2017-12-19,0.8552379012107849,7.165358122895795,0.717870831489563,0.7581401467323303,0.8101057410240173,0.8574467897415161,0.9037353992462158,0.9520086050033568,0.9873578548431396,True,no_event_bias_correction_applied,False,False
REAL_L001_20171229,2017-12-29,0.7144948840141296,5.181969876144888,0.5376901626586914,0.5887942314147949,0.6567916870117188,0.7180895805358887,0.7772340774536133,0.8391619920730591,0.8837026357650757,True,no_event_bias_correction_applied,False,False
REAL_L001_20180105,2018-01-05,0.4964602291584015,3.1366078797963537,0.3053022921085357,0.3550530970096588,0.4272969365119934,0.4988424777984619,0.5679289102554321,0.6357309818267822,0.6850669384002686,True,no_event_bias_correction_applied,False,False
REAL_L001_20180112,2018-01-12,0.8124681115150452,6.49333951863424,0.5994633436203003,0.6563264727592468,0.7402642965316772,0.8226409554481506,0.8967841863632202,0.9635995030403136,1.0081982612609863,True,no_event_bias_correction_applied,False,False
REAL_L001_20180119,2018-01-19,0.5015624761581421,3.1736751853436367,0.2744767069816589,0.3345360159873962,0.4225319623947143,0.5066564679145813,0.5884472131729126,0.6663907170295715,0.7178984880447388,True,no_event_bias_correction_applied,False,False
REAL_L001_20180126,2018-01-26,0.1069692373275756,1.2792906840927267,-0.0861687660217285,-0.0305760502815246,0.0433497428894043,0.1062980592250824,0.1711388528347015,0.2440999150276184,0.3006429076194763,True,no_event_bias_correction_applied,False,False
REAL_L001_20180202,2018-02-02,1.0724552869796753,11.81558658279712,0.8684428334236145,0.930556297302246,1.0100270509719849,1.0810565948486328,1.1451082229614258,1.2127726078033447,1.2592239379882812,True,no_event_bias_correction_applied,False,False
REAL_L001_20180209,2018-02-09,0.2759230434894562,1.887656828718816,0.0412567257881164,0.1101042330265045,0.2033522427082061,0.2858381867408752,0.3621743619441986,0.4386634230613708,0.4900721609592438,True,no_event_bias_correction_applied,False,False
REAL_L001_20180216,2018-02-16,0.4435047507286072,2.7765452184477852,0.2352275848388672,0.2958800792694092,0.3759904503822326,0.4501627683639526,0.5194551348686218,0.5882599353790283,0.6395571231842041,True,no_event_bias_correction_applied,False,False
REAL_L001_20180308,2018-03-08,0.2138285934925079,1.6361706333111563,0.0249457955360412,0.0708177983760833,0.1386736631393432,0.2054049968719482,0.2784529328346252,0.3597327768802643,0.4187721908092499,True,no_event_bias_correction_applied,False,False
REAL_L001_20180308,2018-03-09,0.2056794911623001,1.605755769677495,0.0070480108261108,0.0568560659885406,0.1268714666366577,0.1979042887687683,0.2748660743236542,0.3581299185752868,0.4180805385112762,True,no_event_bias_correction_applied,False,False
REAL_L001_20180316,2018-03-16,0.351982057094574,2.2489616879145147,0.1944468319416046,0.2390930354595184,0.2992644608020782,0.3516605496406555,0.4051330685615539,0.4637499153614044,0.5105265974998474,True,no_event_bias_correction_applied,False,False
REAL_L001_20180323,2018-03-23,0.8883340954780579,7.732752240344386,0.738448977470398,0.7815306782722473,0.8374480605125427,0.8899383544921875,0.9422683715820312,0.9959147572517396,1.032788872718811,True,no_event_bias_correction_applied,False,False
REAL_L001_20180330,2018-03-30,1.0255628824234009,10.606274977702858,0.8793621063232422,0.9238102436065674,0.9780271649360656,1.027671456336975,1.0767574310302734,1.1287096738815308,1.164602518081665,True,no_event_bias_correction_applied,False,False
REAL_L001_20180406,2018-04-06,0.2558977901935577,1.8025934563749269,0.085619568824768,0.1346600949764251,0.201958030462265,0.2610571384429931,0.3166593313217163,0.3743566274642944,0.4169735312461853,True,no_event_bias_correction_applied,False,False
REAL_L001_20180420,2018-04-20,0.3085832297801971,2.0350881702086596,0.0622767210006713,0.1219971776008606,0.2150530517101287,0.3140192627906799,0.4098042249679565,0.4926791787147522,0.5442529916763306,True,no_event_bias_correction_applied,False,False
REAL_L001_20180504,2018-05-04,0.949313759803772,8.898437610080173,0.7915797233581543,0.8435486555099487,0.906978189945221,0.9598010778427124,1.00482177734375,1.051868915557861,1.086597919464111,True,no_event_bias_correction_applied,False,False
REAL_L001_20180511,2018-05-11,0.6408406496047974,4.37361599938397,0.431191474199295,0.4916559159755707,0.5692293047904968,0.6440182328224182,0.717337965965271,0.790503740310669,0.8419477939605713,True,no_event_bias_correction_applied,False,False
REAL_L001_20180525,2018-05-25,0.6507401466369629,4.474455019949062,0.4718481004238128,0.5246361494064331,0.5959584712982178,0.6561033129692078,0.7129406929016113,0.7744819521903992,0.8192123174667358,True,no_event_bias_correction_applied,False,False
REAL_L001_20180601,2018-06-01,0.3160362243652344,2.0703140258268897,0.1279865503311157,0.1796586513519287,0.2489665746688842,0.3144893050193786,0.3810426890850067,0.4540005922317505,0.5061091780662537,True,no_event_bias_correction_applied,False,False
REAL_L001_20180608,2018-06-08,0.4610365331172943,2.890923058352115,0.3216688930988312,0.3628243207931518,0.4142951369285583,0.4641102850437164,0.5107494592666626,0.5584883689880371,0.5951193571090698,True,no_event_bias_correction_applied,False,False
REAL_L001_20180615,2018-06-15,0.1605352163314819,1.4472222015591212,0.0214309096336364,0.0596975982189178,0.1137481331825256,0.1639045774936676,0.2117166221141815,0.2596127688884735,0.2936358451843261,True,no_event_bias_correction_applied,False,False
REAL_L031_20180618,2018-06-18,0.2137078940868377,1.6357159708845537,-0.0287989974021911,0.0366330742835998,0.1249473989009857,0.2031129002571106,0.2903125286102295,0.3933550715446472,0.4763932824134826,True,no_event_bias_correction_applied,False,False
REAL_L031_20180618,2018-06-19,0.2150756120681762,1.640875430029613,-0.1188051104545593,-0.0417413711547851,0.0741080343723297,0.191792219877243,0.3228840231895447,0.4783172607421875,0.5989742875099182,True,no_event_bias_correction_applied,False,False
REAL_L031_20180618,2018-06-20,0.2219341099262237,1.6669942811568803,-0.1762603521347046,-0.0850678086280822,0.0466881692409515,0.1847573816776275,0.3436135649681091,0.5454039573669434,0.6944040060043335,True,no_event_bias_correction_applied,False,False
REAL_L031_20180618,2018-06-21,0.1665581613779068,1.4674325945552944,-0.1905521750450134,-0.1026023030281066,0.0109540820121765,0.1277807354927063,0.2707012891769409,0.4543089866638183,0.5953165888786316,True,no_event_bias_correction_applied,False,False
REAL_L031_20180618,2018-06-22,0.2148958891630172,1.6401965314928864,-0.1892937421798706,-0.0996602773666381,0.0340041518211364,0.1772556602954864,0.3390456140041351,0.539299726486206,0.7036200165748596,True,no_event_bias_correction_applied,False,False
REAL_L031_20180618,2018-06-23,0.1640105545520782,1.4588497139106626,-0.1882702112197876,-0.1033297777175903,0.0196175575256347,0.1382675170898437,0.2713219821453094,0.438405692577362,0.5720611810684204,True,no_event_bias_correction_applied,False,False
REAL_L031_20180618,2018-06-24,0.1588327437639236,1.4415600685187997,-0.2203949093818664,-0.1288615465164184,-0.0010667443275451,0.1223650872707367,0.261790007352829,0.4572442173957824,0.6207529902458191,True,no_event_bias_correction_applied,False,False
REAL_L031_20180618,2018-06-25,0.1609552204608917,1.448622480264448,-0.2071551084518432,-0.1147735118865966,0.0108205676078796,0.1305709183216095,0.268428236246109,0.4462918043136596,0.5925036668777466,True,no_event_bias_correction_applied,False,False
REAL_L031_20180618,2018-06-26,0.194764107465744,1.5659003005458032,-0.191511869430542,-0.0936414003372192,0.0387552976608276,0.1685720086097717,0.3084762692451477,0.4873229563236236,0.6453754901885986,True,no_event_bias_correction_applied,False,False
REAL_L031_20180618,2018-06-27,0.1921454221010208,1.556486728897606,-0.2502283453941345,-0.1515886783599853,-0.0127835273742675,0.1424419283866882,0.3327401280403137,0.5593925714492798,0.7250437140464783,True,no_event_bias_correction_applied,False,False
REAL_L031_20180618,2018-06-28,0.2694101631641388,1.8595598605368011,-0.221092939376831,-0.1108431816101074,0.0456921160221099,0.211095780134201,0.4234323501586914,0.679800808429718,0.8577861189842224,True,no_event_bias_correction_applied,False,False
REAL_L031_20180618,2018-06-29,0.1910439580678939,1.5525441461642024,-0.24546480178833,-0.1528607010841369,-0.0200664401054382,0.1357621848583221,0.3301512598991394,0.5626195669174194,0.7271667122840881,True,no_event_bias_correction_applied,False,False
REAL_L031_20180618,2018-06-30,0.2594815492630005,1.8175298378051787,-0.2085726261138916,-0.0951160192489624,0.0608508586883544,0.2191595137119293,0.4097650051116943,0.6343315243721008,0.7959526777267456,True,no_event_bias_correction_applied,False,False
REAL_L031_20180618,2018-07-01,0.1929974555969238,1.5595433658963065,-0.2450897693634033,-0.1545208692550659,-0.0219899415969848,0.1355141997337341,0.3352977633476257,0.5692853331565857,0.7324855327606201,True,no_event_bias_correction_applied,False,False
REAL_L031_20180618,2018-07-02,0.1927112638950348,1.5585159953907055,-0.237803041934967,-0.1383511424064636,-0.0011287331581115,0.1455623209476471,0.3182529211044311,0.5461701154708862,0.7162764072418213,True,no_event_bias_correction_applied,False,False
REAL_L031_20180618,2018-07-03,0.2730084955692291,1.8750311866394784,-0.2302163243293762,-0.1243929862976074,0.0367172956466674,0.2196607589721679,0.4408069252967834,0.6942813396453857,0.8742024898529053,True,no_event_bias_correction_applied,False,False
REAL_L031_20180618,2018-07-04,0.2609465718269348,1.823671335155398,-0.2277784347534179,-0.1189708709716796,0.0388624668121337,0.2077689468860626,0.4294098019599914,0.6685827374458313,0.8287513256072998,True,no_event_bias_correction_applied,False,False
REAL_L031_20180618,2018-07-05,0.2828289568424225,1.917913238223405,-0.212640643119812,-0.1005076169967651,0.0616891384124755,0.2398603558540344,0.4564310014247894,0.6899113655090332,0.8450589179992676,True,no_event_bias_correction_applied,False,False
REAL_L031_20180618,2018-07-06,0.2353714555501938,1.7193783565146843,-0.2362009286880493,-0.1329787373542785,0.0127835869789123,0.1778037846088409,0.3898604810237884,0.63662189245224,0.7997101545333862,True,no_event_bias_correction_applied,False,False
REAL_L031_20180618,2018-07-07,0.2187284231185913,1.6547348863603646,-0.1866235136985778,-0.0905392169952392,0.0415721535682678,0.1805812418460846,0.341729998588562,0.5474575757980347,0.6969208121299744,True,no_event_bias_correction_applied,False,False
REAL_L031_20180618,2018-07-08,0.2220361232757568,1.66738589480036,-0.2147203683853149,-0.1204693913459777,0.0202853679656982,0.1833355128765106,0.366756796836853,0.5772823691368103,0.741782546043396,True,no_event_bias_correction_applied,False,False
REAL_L031_20180618,2018-07-09,0.3380963504314422,2.1781929618979636,-0.1552111506462097,-0.039310872554779,0.1397663056850433,0.3217267990112304,0.5285215377807617,0.7252081036567688,0.8459739685058594,True,no_event_bias_correction_applied,False,False
REAL_L031_20180618,2018-07-10,0.3573277294635772,2.2768149240694435,-0.1001902222633361,0.0063188076019287,0.160025417804718,0.3268143534660339,0.5235261917114258,0.7241724729537964,0.8606271147727966,True,no_event_bias_correction_applied,False,False
REAL_L031_20180618,2018-07-11,0.1761802732944488,1.5003074757983588,-0.1862351894378662,-0.0961575508117675,0.0235168933868408,0.1480759084224701,0.2803370654582977,0.4586870074272156,0.6050377488136292,True,no_event_bias_correction_applied,False,False
REAL_L031_20180618,2018-07-12,0.1599189192056656,1.4451699389377222,-0.1736976504325866,-0.0902471542358398,0.022656500339508,0.1397959589958191,0.264607697725296,0.4141339063644409,0.5421831607818604,True,no_event_bias_correction_applied,False,False
REAL_L031_20180618,2018-07-13,0.2635957896709442,1.8348298196530637,-0.1715133786201477,-0.0676653385162353,0.0782577395439148,0.2264477014541626,0.4024268388748169,0.6124095320701599,0.764807403087616,True,no_event_bias_correction_applied,False,False
REAL_L031_20180618,2018-07-14,0.2279131859540939,1.6901030518038715,-0.1750188469886779,-0.0802842378616333,0.053214281797409,0.1970901489257812,0.3561902642250061,0.5505493879318237,0.6936512589454651,True,no_event_bias_correction_applied,False,False
REAL_L031_20180618,2018-07-15,0.1624106168746948,1.453485209757577,-0.1643333435058593,-0.0848432183265686,0.0208925008773803,0.1392773687839508,0.2648167014122009,0.4205560386180877,0.5405082702636719,True,no_event_bias_correction_applied,False,False
REAL_L031_20180618,2018-07-16,0.2171967029571533,1.648909055044645,-0.1585726141929626,-0.0676360130310058,0.0610345005989074,0.196733295917511,0.3382827937602997,0.5109216570854187,0.6396134495735168,True,no_event_bias_correction_applied,False,False
REAL_L031_20180618,2018-07-17,0.2205868810415268,1.661831095472964,-0.1502221822738647,-0.0577872395515441,0.0718864798545837,0.2053782641887664,0.3452637493610382,0.5052440166473389,0.6243449449539185,True,no_event_bias_correction_applied,False,False
REAL_L031_20180618,2018-07-18,0.1941884905099868,1.5638262200963569,-0.1066815257072448,-0.0332871079444885,0.0693763196468353,0.1846596300601959,0.293366402387619,0.4264484345912933,0.5254372358322144,True,no_event_bias_correction_applied,False,False
REAL_L031_20180618,2018-07-19,0.2696254253387451,1.8604817974642789,-0.0047231316566467,0.0621661841869354,0.1619449257850647,0.2594161629676819,0.3649076223373413,0.4803586602210998,0.5633077025413513,True,no_event_bias_correction_applied,False,False
REAL_L031_20180618,2018-07-20,0.2509734630584717,1.7822698610767949,0.0643647313117981,0.1144929528236389,0.1870113611221313,0.255221426486969,0.3193755149841308,0.3841968774795532,0.4321512877941131,True,no_event_bias_correction_applied,False,False
REAL_L001_20180727,2018-07-27,0.1929604560136795,1.559410506744067,0.1018670499324798,0.1277662515640258,0.1610735058784485,0.1919485628604889,0.2238099575042724,0.2589968740940094,0.2852608561515808,True,no_event_bias_correction_applied,False,False
REAL_L001_20180803,2018-08-03,0.2443277090787887,1.7552044409975218,0.1044039726257324,0.1432938873767852,0.1960809230804443,0.2461873888969421,0.2953884601593017,0.344585120677948,0.3803542852401733,True,no_event_bias_correction_applied,False,False
REAL_L001_20180810,2018-08-10,-0.1399767398834228,0.7244747607432835,-0.2397391200065612,-0.214043915271759,-0.1769511699676513,-0.1411897540092468,-0.1031511425971984,-0.0667763352394104,-0.0379857420921325,True,no_event_bias_correction_applied,False,False
REAL_L001_20180817,2018-08-17,0.2099854499101638,1.6217557630574126,0.082995980978012,0.1169882416725158,0.1640032529830932,0.2107069194316864,0.2572813630104065,0.3028540015220642,0.3350683450698852,True,no_event_bias_correction_applied,False,False
REAL_L001_20180826,2018-08-26,0.4262917935848236,2.6686510744183276,0.1532659530639648,0.2194704115390777,0.3213233947753906,0.4268661737442016,0.5331035256385803,0.6328981518745422,0.6971150636672974,True,no_event_bias_correction_applied,False,False
REAL_L001_20180829,2018-08-29,0.5172722935676575,3.290578786285278,0.2513370811939239,0.3170307874679565,0.4173154532909393,0.5217944979667664,0.6218639016151428,0.7135331630706787,0.7780309915542603,True,no_event_bias_correction_applied,False,False
REAL_L001_20180905,2018-09-05,0.0527766086161136,1.1292149223196926,-0.2098075747489929,-0.1394165754318237,-0.0337949395179748,0.0634577274322509,0.1514343917369842,0.2366283237934112,0.3009348809719085,True,no_event_bias_correction_applied,False,False
REAL_L001_20180905,2018-09-06,-0.1022661253809928,0.7901942672654387,-0.3484198451042175,-0.2915753722190857,-0.2026442289352417,-0.1127932071685791,-0.0153905153274536,0.0902725756168365,0.164687693119049,True,no_event_bias_correction_applied,False,False
REAL_L001_20180913,2018-09-13,-0.2061088383197784,0.6221443503505949,-0.3923171162605285,-0.3478242754936218,-0.2828624844551086,-0.2173783779144287,-0.1450603008270263,-0.0625096559524536,0.005190372467041,True,no_event_bias_correction_applied,False,False
REAL_L001_20180913,2018-09-14,-0.2244317233562469,0.596442080782608,-0.3968415856361389,-0.3578259944915771,-0.2990553975105285,-0.239497423171997,-0.1693900823593139,-0.0881983637809753,-0.0202131271362304,True,no_event_bias_correction_applied,False,False
REAL_L001_20180920,2018-09-20,0.0472566522657871,1.1149532358067091,-0.1339924335479736,-0.0840145945549011,-0.0142567157745361,0.0478077232837677,0.1090032756328582,0.1762813627719879,0.2299679815769195,True,no_event_bias_correction_applied,False,False
REAL_L001_20180920,2018-09-21,-0.0031203713733702,0.9928408292260702,-0.1983027458190918,-0.1474214792251587,-0.0763720273971557,-0.0107746720314025,0.0611100792884826,0.1434918045997619,0.2064264416694641,True,no_event_bias_correction_applied,False,False
REAL_L001_20180927,2018-09-27,0.9843809008598328,9.64674727081366,0.7673869132995605,0.8385119438171387,0.9285860061645508,1.0036057233810425,1.0653817653656006,1.1232630014419556,1.1639306545257568,True,no_event_bias_correction_applied,False,False
REAL_L001_20180927,2018-09-28,0.9003915190696716,7.950446492502318,0.6842218041419983,0.7545531988143921,0.8410583734512329,0.9141348600387572,0.9792802333831788,1.043631911277771,1.085860252380371,True,no_event_bias_correction_applied,False,False
REAL_L001_20181004,2018-10-04,0.817154586315155,6.563788615646362,0.541782796382904,0.6159024238586426,0.7254956960678101,0.8241873979568481,0.9229957461357116,1.01532244682312,1.0743956565856934,True,no_event_bias_correction_applied,False,False
REAL_L001_20181004,2018-10-05,0.8737708926200867,7.477749158317982,0.6264671087265015,0.6972855925559998,0.7961106300354004,0.8832647204399109,0.9656416177749634,1.0470407009124756,1.100586175918579,True,no_event_bias_correction_applied,False,False
REAL_L001_20181011,2018-10-11,0.8489018082618713,7.061578775655784,0.6765629053115845,0.7292155027389526,0.7975349426269531,0.8560388684272766,0.9093382358551024,0.9658105373382568,1.0078115463256836,True,no_event_bias_correction_applied,False,False
REAL_L001_20181023,2018-10-23,0.9889922738075256,9.749722925957949,0.8163539171218872,0.8648456931114197,0.9316636323928832,0.9954874515533448,1.0555970668792725,1.112821340560913,1.14617657661438,True,no_event_bias_correction_applied,False,False
REAL_L001_20190109,2019-01-09,0.7243484854698181,5.300886256443811,0.4331966936588287,0.5076491236686707,0.6180190443992615,0.7287348508834839,0.8384302258491516,0.9402303695678712,1.0041786432266235,True,no_event_bias_correction_applied,False,False
REAL_L001_20190226,2019-02-26,1.185557246208191,15.330532713362237,0.8543045520782471,0.9580079317092896,1.0975830554962158,1.2154377698898315,1.3187766075134275,1.3994600772857666,1.4553308486938477,True,no_event_bias_correction_applied,False,False
REAL_L001_20190226,2019-02-27,0.990484893321991,9.783289235967745,0.6085601449012756,0.7239842414855957,0.8766766786575317,1.0190811157226562,1.1416341066360474,1.2483320236206057,1.3151261806488037,True,no_event_bias_correction_applied,False,False
REAL_L001_20190226,2019-02-28,0.8555173277854919,7.16996982257635,0.5650327205657959,0.6498160362243652,0.7644286155700684,0.8675756454467773,0.9631755352020264,1.0580520629882812,1.120540976524353,True,no_event_bias_correction_applied,False,False
REAL_L031_20190308,2019-03-08,0.7152076959609985,5.190482079638934,0.4047650694847107,0.4930000901222229,0.6167276501655579,0.7300925254821777,0.8321132659912109,0.9309927225112916,0.9987626075744628,True,no_event_bias_correction_applied,False,False
REAL_L031_20190308,2019-03-09,0.6422909498214722,4.388245840246351,0.1362562775611877,0.280252993106842,0.4925172030925751,0.6878362894058228,0.8472718596458435,0.9837738275527954,1.068128228187561,True,no_event_bias_correction_applied,False,False
REAL_L031_20190308,2019-03-10,0.607193112373352,4.047558294740458,0.0256741046905517,0.1802282333374023,0.4169728755950928,0.6583789587020874,0.855005145072937,1.01170551776886,1.1023871898651123,True,no_event_bias_correction_applied,False,False
REAL_L031_20190308,2019-03-11,0.6548907160758972,4.517422556674824,0.1095017492771148,0.2468778789043426,0.4596436023712158,0.6731709837913513,0.8783611059188843,1.054940938949585,1.1617388725280762,True,no_event_bias_correction_applied,False,False
REAL_L031_20190308,2019-03-12,0.5628392696380615,3.6545951172087823,-0.06562340259552,0.08433198928833,0.3321196734905243,0.6051221489906311,0.8369311094284058,1.0216658115386963,1.125327706336975,True,no_event_bias_correction_applied,False,False
REAL_L031_20190308,2019-03-13,0.5842130780220032,3.838955500746508,-0.067237377166748,0.0804280936717987,0.3266537189483642,0.6159551739692688,0.873679518699646,1.073580265045166,1.186432123184204,True,no_event_bias_correction_applied,False,False
REAL_L031_20190308,2019-03-14,0.5637488961219788,3.662257660609449,-0.1234262585639953,0.0251550078392028,0.2771182358264923,0.5938464403152466,0.8730570673942566,1.091437578201294,1.2090539932250977,True,no_event_bias_correction_applied,False,False
REAL_L031_20190308,2019-03-15,0.5656694173812866,3.678488624751448,-0.1174735426902771,0.0314271450042724,0.2850659489631653,0.5963003039360046,0.872086763381958,1.0864224433898926,1.2058571577072144,True,no_event_bias_correction_applied,False,False
REAL_L031_20190308,2019-03-16,0.5427722334861755,3.48957256225939,-0.1717355847358703,-0.0192927718162536,0.2345538139343261,0.5510329008102417,0.858466625213623,1.1075657606124878,1.2388148307800293,True,no_event_bias_correction_applied,False,False
REAL_L031_20190308,2019-03-17,0.5635737180709839,3.6607807415709663,-0.089343786239624,0.0687776505947113,0.3259029984474182,0.6082366108894348,0.8457973003387451,1.0362443923950195,1.1494011878967283,True,no_event_bias_correction_applied,False,False
REAL_L031_20190308,2019-03-18,0.6086905598640442,4.061538364623936,-0.0326195955276489,0.1278221607208252,0.3951466083526611,0.6640715599060059,0.8882057070732117,1.0611649751663208,1.1570422649383545,True,no_event_bias_correction_applied,False,False
REAL_L031_20190308,2019-03-19,0.5105780363082886,3.240246396494998,-0.0971127748489379,0.034707486629486,0.2567579448223114,0.5169132351875305,0.7790542840957642,0.9852052330970764,1.0985207557678225,True,no_event_bias_correction_applied,False,False
REAL_L031_20190308,2019-03-20,0.6209579110145569,4.177898752178404,0.0025138854980468,0.1517727077007293,0.3957805335521698,0.6414950489997864,0.879292905330658,1.0807713270187378,1.1950790882110596,True,no_event_bias_correction_applied,False,False
REAL_L031_20190308,2019-03-21,0.5947051048278809,3.932829373070315,-0.0263503789901733,0.1235322654247284,0.3693313002586365,0.6232672333717346,0.8574550151824951,1.051974534988403,1.1637258529663086,True,no_event_bias_correction_applied,False,False
REAL_L031_20190308,2019-03-22,0.613204836845398,4.103976231357166,0.0170949101448059,0.1628398299217224,0.3883528709411621,0.6223441362380981,0.8561086058616638,1.0621386766433716,1.1835548877716064,True,no_event_bias_correction_applied,False,False
REAL_L031_20190308,2019-03-23,0.4506259858608246,2.82244823728445,-0.2063934803009033,-0.0697705745697021,0.163602203130722,0.4463775157928467,0.7355527877807617,0.9764509201049804,1.108562707901001,True,no_event_bias_correction_applied,False,False
REAL_L031_20190308,2019-03-24,0.4807692468166351,3.025305568889048,-0.1963715553283691,-0.0590631365776062,0.1821761727333068,0.4705594182014465,0.7741645574569702,1.0307234525680542,1.163196086883545,True,no_event_bias_correction_applied,False,False
REAL_L031_20190308,2019-03-25,0.5047526955604553,3.1970740509492472,-0.1830692291259765,-0.0403394699096679,0.2064942121505737,0.5058203339576721,0.8112155795097351,1.053955078125,1.1791925430297852,True,no_event_bias_correction_applied,False,False
REAL_L031_20190308,2019-03-26,0.5049846768379211,3.198782245435558,-0.1086105704307556,0.0375980138778686,0.2644510269165039,0.5117030739784241,0.76193767786026,0.9695468544960022,1.0982666015625,True,no_event_bias_correction_applied,False,False
